description,category,amount,timestamp
Electricity Bill,Bills,3599.88,2026-02-23T18:10:11.425967
Freelance Income,Income,17731.51,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,19163.77,2026-02-23T18:10:11.425967
Interest Credit,Income,1346.16,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,18448.75,2026-02-23T18:10:11.425967
Insurance Premium,Others,6190.95,2026-02-23T18:10:11.425967
Interest Credit,Income,17422.12,2026-02-23T18:10:11.425967
Insurance Premium,Others,12836.91,2026-02-23T18:10:11.425967
Insurance Premium,Others,13364.94,2026-02-23T18:10:11.425967
Restaurant,Food,17486.36,2026-02-23T18:10:11.425967
Pharmacy,Medical,9749.01,2026-02-23T18:10:11.425967
Online Shopping,Shopping,4843.37,2026-02-23T18:10:11.425967
Cashback,Cashback,14484.53,2026-02-23T18:10:11.425967
Fuel,Transport,6293.69,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,5466.96,2026-02-23T18:10:11.425967
Coffee Shop,Food,3794.28,2026-02-23T18:10:11.425967
Internet Bill,Bills,1508.19,2026-02-23T18:10:11.425967
Pharmacy,Medical,770.67,2026-02-23T18:10:11.425967
Water Bill,Bills,3581.66,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,18722.58,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,1977.41,2026-02-23T18:10:11.425967
Coffee Shop,Food,6655.73,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,6321.31,2026-02-23T18:10:11.425967
Salary Credit,Income,7056.2,2026-02-23T18:10:11.425967
Travel Booking,Transport,15560.14,2026-02-23T18:10:11.425967
Restaurant,Food,11322.01,2026-02-23T18:10:11.425967
Gym Membership,Food,13642.85,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,295.69,2026-02-23T18:10:11.425967
Cashback,Cashback,295.87,2026-02-23T18:10:11.425967
Gym Membership,Food,7039.42,2026-02-23T18:10:11.425967
Online Shopping,Shopping,1455.49,2026-02-23T18:10:11.425967
Travel Booking,Transport,10050.96,2026-02-23T18:10:11.425967
Electricity Bill,Bills,14456.55,2026-02-23T18:10:11.425967
Travel Booking,Transport,19736.64,2026-02-23T18:10:11.425967
Pharmacy,Medical,18832.98,2026-02-23T18:10:11.425967
Fuel,Transport,14082.93,2026-02-23T18:10:11.425967
Pharmacy,Medical,8763.15,2026-02-23T18:10:11.425967
Travel Booking,Transport,10514.41,2026-02-23T18:10:11.425967
Online Shopping,Shopping,11476.13,2026-02-23T18:10:11.425967
Water Bill,Bills,13699.68,2026-02-23T18:10:11.425967
Cashback,Cashback,5699.44,2026-02-23T18:10:11.425967
Water Bill,Bills,18933.4,2026-02-23T18:10:11.425967
Freelance Income,Income,6038.16,2026-02-23T18:10:11.425967
Fuel,Transport,10904.76,2026-02-23T18:10:11.425967
Restaurant,Food,16354.3,2026-02-23T18:10:11.425967
Coffee Shop,Food,16927.84,2026-02-23T18:10:11.425967
Pharmacy,Medical,15402.99,2026-02-23T18:10:11.425967
Gym Membership,Food,1747.38,2026-02-23T18:10:11.425967
Freelance Income,Income,12821.13,2026-02-23T18:10:11.425967
Electricity Bill,Bills,9655.95,2026-02-23T18:10:11.425967
Coffee Shop,Food,8950.69,2026-02-23T18:10:11.425967
Internet Bill,Bills,7083.43,2026-02-23T18:10:11.425967
Travel Booking,Transport,4109.15,2026-02-23T18:10:11.425967
Cashback,Cashback,8387.85,2026-02-23T18:10:11.425967
Salary Credit,Income,13833.7,2026-02-23T18:10:11.425967
Interest Credit,Income,5094.22,2026-02-23T18:10:11.425967
Interest Credit,Income,11620.75,2026-02-23T18:10:11.425967
Water Bill,Bills,9764.36,2026-02-23T18:10:11.425967
Freelance Income,Income,17035.53,2026-02-23T18:10:11.425967
Freelance Income,Income,7403.43,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,16635.21,2026-02-23T18:10:11.425967
Cashback,Cashback,12285.77,2026-02-23T18:10:11.425967
Fuel,Transport,3152.36,2026-02-23T18:10:11.425967
Water Bill,Bills,9392.84,2026-02-23T18:10:11.425967
Fuel,Transport,7821.58,2026-02-23T18:10:11.425967
Gym Membership,Food,6824.07,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,2032.05,2026-02-23T18:10:11.425967
Internet Bill,Bills,6134.16,2026-02-23T18:10:11.425967
Freelance Income,Income,19765.27,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,12387.51,2026-02-23T18:10:11.425967
Grocery Store,Food,11060.5,2026-02-23T18:10:11.425967
Interest Credit,Income,6645.62,2026-02-23T18:10:11.425967
Cashback,Cashback,17022.86,2026-02-23T18:10:11.425967
Water Bill,Bills,14546.03,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,8455.72,2026-02-23T18:10:11.425967
Freelance Income,Income,6225.04,2026-02-23T18:10:11.425967
Travel Booking,Transport,14598.33,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,4985.88,2026-02-23T18:10:11.425967
Interest Credit,Income,14894.72,2026-02-23T18:10:11.425967
Internet Bill,Bills,8953.39,2026-02-23T18:10:11.425967
Freelance Income,Income,12831.92,2026-02-23T18:10:11.425967
Salary Credit,Income,15138.74,2026-02-23T18:10:11.425967
Water Bill,Bills,7032.81,2026-02-23T18:10:11.425967
Insurance Premium,Others,5819.91,2026-02-23T18:10:11.425967
Freelance Income,Income,19804.32,2026-02-23T18:10:11.425967
Interest Credit,Income,1885.73,2026-02-23T18:10:11.425967
Gym Membership,Food,12805.12,2026-02-23T18:10:11.425967
Travel Booking,Transport,1177.53,2026-02-23T18:10:11.425967
Pharmacy,Medical,15248.35,2026-02-23T18:10:11.425967
Insurance Premium,Others,17321.89,2026-02-23T18:10:11.425967
Freelance Income,Income,10387.36,2026-02-23T18:10:11.425967
Gym Membership,Food,19468.53,2026-02-23T18:10:11.425967
Coffee Shop,Food,473.31,2026-02-23T18:10:11.425967
Pharmacy,Medical,3662.35,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,10973.25,2026-02-23T18:10:11.425967
Water Bill,Bills,1199.96,2026-02-23T18:10:11.425967
Freelance Income,Income,19394.17,2026-02-23T18:10:11.425967
Electricity Bill,Bills,1428.61,2026-02-23T18:10:11.425967
Insurance Premium,Others,7987.03,2026-02-23T18:10:11.425967
Interest Credit,Income,14499.79,2026-02-23T18:10:11.425967
Water Bill,Bills,6432.87,2026-02-23T18:10:11.425967
Online Shopping,Shopping,14747.43,2026-02-23T18:10:11.425967
Grocery Store,Food,5232.83,2026-02-23T18:10:11.425967
Cashback,Cashback,243.56,2026-02-23T18:10:11.425967
Pharmacy,Medical,4201.48,2026-02-23T18:10:11.425967
Gym Membership,Food,1140.61,2026-02-23T18:10:11.425967
Cashback,Cashback,11508.67,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,8298.24,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,19134.45,2026-02-23T18:10:11.425967
Cashback,Cashback,14076.14,2026-02-23T18:10:11.425967
Grocery Store,Food,2274.32,2026-02-23T18:10:11.425967
Freelance Income,Income,17480.04,2026-02-23T18:10:11.425967
Movie Tickets,Entertainment,11280.46,2026-02-23T18:10:11.425967
Pharmacy,Medical,2495.8,2026-02-23T18:10:11.425967
Freelance Income,Income,15801.71,2026-02-23T18:10:11.425967
Fuel,Transport,2978.35,2026-02-23T18:10:11.425967
Gym Membership,Food,4503.6,2026-02-23T18:10:11.425967
Mobile Recharge,Bills,6979.87,2026-02-23T18:10:11.425967
Travel Booking,Transport,3684.06,2026-02-23T18:10:11.425967
Online Shopping,Shopping,19493.19,2026-02-23T18:10:11.425967
Electricity Bill,Bills,3599.88,2026-02-24T11:18:05.266961
Freelance Income,Income,17731.51,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,19163.77,2026-02-24T11:18:05.266961
Interest Credit,Income,1346.16,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,18448.75,2026-02-24T11:18:05.266961
Insurance Premium,Others,6190.95,2026-02-24T11:18:05.266961
Interest Credit,Income,17422.12,2026-02-24T11:18:05.266961
Insurance Premium,Others,12836.91,2026-02-24T11:18:05.266961
Insurance Premium,Others,13364.94,2026-02-24T11:18:05.266961
Restaurant,Food,17486.36,2026-02-24T11:18:05.266961
Pharmacy,Medical,9749.01,2026-02-24T11:18:05.266961
Online Shopping,Shopping,4843.37,2026-02-24T11:18:05.266961
Cashback,Cashback,14484.53,2026-02-24T11:18:05.266961
Fuel,Transport,6293.69,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,5466.96,2026-02-24T11:18:05.266961
Coffee Shop,Food,3794.28,2026-02-24T11:18:05.266961
Internet Bill,Bills,1508.19,2026-02-24T11:18:05.266961
Pharmacy,Medical,770.67,2026-02-24T11:18:05.266961
Water Bill,Bills,3581.66,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,18722.58,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,1977.41,2026-02-24T11:18:05.266961
Coffee Shop,Food,6655.73,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,6321.31,2026-02-24T11:18:05.266961
Salary Credit,Income,7056.2,2026-02-24T11:18:05.266961
Travel Booking,Transport,15560.14,2026-02-24T11:18:05.266961
Restaurant,Food,11322.01,2026-02-24T11:18:05.266961
Gym Membership,Food,13642.85,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,295.69,2026-02-24T11:18:05.266961
Cashback,Cashback,295.87,2026-02-24T11:18:05.266961
Gym Membership,Food,7039.42,2026-02-24T11:18:05.266961
Online Shopping,Shopping,1455.49,2026-02-24T11:18:05.266961
Travel Booking,Transport,10050.96,2026-02-24T11:18:05.266961
Electricity Bill,Bills,14456.55,2026-02-24T11:18:05.266961
Travel Booking,Transport,19736.64,2026-02-24T11:18:05.266961
Pharmacy,Medical,18832.98,2026-02-24T11:18:05.266961
Fuel,Transport,14082.93,2026-02-24T11:18:05.266961
Pharmacy,Medical,8763.15,2026-02-24T11:18:05.266961
Travel Booking,Transport,10514.41,2026-02-24T11:18:05.266961
Online Shopping,Shopping,11476.13,2026-02-24T11:18:05.266961
Water Bill,Bills,13699.68,2026-02-24T11:18:05.266961
Cashback,Cashback,5699.44,2026-02-24T11:18:05.266961
Water Bill,Bills,18933.4,2026-02-24T11:18:05.266961
Freelance Income,Income,6038.16,2026-02-24T11:18:05.266961
Fuel,Transport,10904.76,2026-02-24T11:18:05.266961
Restaurant,Food,16354.3,2026-02-24T11:18:05.266961
Coffee Shop,Food,16927.84,2026-02-24T11:18:05.266961
Pharmacy,Medical,15402.99,2026-02-24T11:18:05.266961
Gym Membership,Food,1747.38,2026-02-24T11:18:05.266961
Freelance Income,Income,12821.13,2026-02-24T11:18:05.266961
Electricity Bill,Bills,9655.95,2026-02-24T11:18:05.266961
Coffee Shop,Food,8950.69,2026-02-24T11:18:05.266961
Internet Bill,Bills,7083.43,2026-02-24T11:18:05.266961
Travel Booking,Transport,4109.15,2026-02-24T11:18:05.266961
Cashback,Cashback,8387.85,2026-02-24T11:18:05.266961
Salary Credit,Income,13833.7,2026-02-24T11:18:05.266961
Interest Credit,Income,5094.22,2026-02-24T11:18:05.266961
Interest Credit,Income,11620.75,2026-02-24T11:18:05.266961
Water Bill,Bills,9764.36,2026-02-24T11:18:05.266961
Freelance Income,Income,17035.53,2026-02-24T11:18:05.266961
Freelance Income,Income,7403.43,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,16635.21,2026-02-24T11:18:05.266961
Cashback,Cashback,12285.77,2026-02-24T11:18:05.266961
Fuel,Transport,3152.36,2026-02-24T11:18:05.266961
Water Bill,Bills,9392.84,2026-02-24T11:18:05.266961
Fuel,Transport,7821.58,2026-02-24T11:18:05.266961
Gym Membership,Food,6824.07,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,2032.05,2026-02-24T11:18:05.266961
Internet Bill,Bills,6134.16,2026-02-24T11:18:05.266961
Freelance Income,Income,19765.27,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,12387.51,2026-02-24T11:18:05.266961
Grocery Store,Food,11060.5,2026-02-24T11:18:05.266961
Interest Credit,Income,6645.62,2026-02-24T11:18:05.266961
Cashback,Cashback,17022.86,2026-02-24T11:18:05.266961
Water Bill,Bills,14546.03,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,8455.72,2026-02-24T11:18:05.266961
Freelance Income,Income,6225.04,2026-02-24T11:18:05.266961
Travel Booking,Transport,14598.33,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,4985.88,2026-02-24T11:18:05.266961
Interest Credit,Income,14894.72,2026-02-24T11:18:05.266961
Internet Bill,Bills,8953.39,2026-02-24T11:18:05.266961
Freelance Income,Income,12831.92,2026-02-24T11:18:05.266961
Salary Credit,Income,15138.74,2026-02-24T11:18:05.266961
Water Bill,Bills,7032.81,2026-02-24T11:18:05.266961
Insurance Premium,Others,5819.91,2026-02-24T11:18:05.266961
Freelance Income,Income,19804.32,2026-02-24T11:18:05.266961
Interest Credit,Income,1885.73,2026-02-24T11:18:05.266961
Gym Membership,Food,12805.12,2026-02-24T11:18:05.266961
Travel Booking,Transport,1177.53,2026-02-24T11:18:05.266961
Pharmacy,Medical,15248.35,2026-02-24T11:18:05.266961
Insurance Premium,Others,17321.89,2026-02-24T11:18:05.266961
Freelance Income,Income,10387.36,2026-02-24T11:18:05.266961
Gym Membership,Food,19468.53,2026-02-24T11:18:05.266961
Coffee Shop,Food,473.31,2026-02-24T11:18:05.266961
Pharmacy,Medical,3662.35,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,10973.25,2026-02-24T11:18:05.266961
Water Bill,Bills,1199.96,2026-02-24T11:18:05.266961
Freelance Income,Income,19394.17,2026-02-24T11:18:05.266961
Electricity Bill,Bills,1428.61,2026-02-24T11:18:05.266961
Insurance Premium,Others,7987.03,2026-02-24T11:18:05.266961
Interest Credit,Income,14499.79,2026-02-24T11:18:05.266961
Water Bill,Bills,6432.87,2026-02-24T11:18:05.266961
Online Shopping,Shopping,14747.43,2026-02-24T11:18:05.266961
Grocery Store,Food,5232.83,2026-02-24T11:18:05.266961
Cashback,Cashback,243.56,2026-02-24T11:18:05.266961
Pharmacy,Medical,4201.48,2026-02-24T11:18:05.266961
Gym Membership,Food,1140.61,2026-02-24T11:18:05.266961
Cashback,Cashback,11508.67,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,8298.24,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,19134.45,2026-02-24T11:18:05.266961
Cashback,Cashback,14076.14,2026-02-24T11:18:05.266961
Grocery Store,Food,2274.32,2026-02-24T11:18:05.266961
Freelance Income,Income,17480.04,2026-02-24T11:18:05.266961
Movie Tickets,Entertainment,11280.46,2026-02-24T11:18:05.266961
Pharmacy,Medical,2495.8,2026-02-24T11:18:05.266961
Freelance Income,Income,15801.71,2026-02-24T11:18:05.266961
Fuel,Transport,2978.35,2026-02-24T11:18:05.266961
Gym Membership,Food,4503.6,2026-02-24T11:18:05.266961
Mobile Recharge,Bills,6979.87,2026-02-24T11:18:05.266961
Travel Booking,Transport,3684.06,2026-02-24T11:18:05.266961
Online Shopping,Shopping,19493.19,2026-02-24T11:18:05.266961
Electricity Bill,Bills,3599.88,2026-02-24T11:20:12.774302
Freelance Income,Income,17731.51,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,19163.77,2026-02-24T11:20:12.774302
Interest Credit,Income,1346.16,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,18448.75,2026-02-24T11:20:12.774302
Insurance Premium,Others,6190.95,2026-02-24T11:20:12.774302
Interest Credit,Income,17422.12,2026-02-24T11:20:12.774302
Insurance Premium,Others,12836.91,2026-02-24T11:20:12.774302
Insurance Premium,Others,13364.94,2026-02-24T11:20:12.774302
Restaurant,Food,17486.36,2026-02-24T11:20:12.774302
Pharmacy,Medical,9749.01,2026-02-24T11:20:12.774302
Online Shopping,Shopping,4843.37,2026-02-24T11:20:12.774302
Cashback,Cashback,14484.53,2026-02-24T11:20:12.774302
Fuel,Transport,6293.69,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,5466.96,2026-02-24T11:20:12.774302
Coffee Shop,Food,3794.28,2026-02-24T11:20:12.774302
Internet Bill,Bills,1508.19,2026-02-24T11:20:12.774302
Pharmacy,Medical,770.67,2026-02-24T11:20:12.774302
Water Bill,Bills,3581.66,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,18722.58,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,1977.41,2026-02-24T11:20:12.774302
Coffee Shop,Food,6655.73,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,6321.31,2026-02-24T11:20:12.774302
Salary Credit,Income,7056.2,2026-02-24T11:20:12.774302
Travel Booking,Transport,15560.14,2026-02-24T11:20:12.774302
Restaurant,Food,11322.01,2026-02-24T11:20:12.774302
Gym Membership,Food,13642.85,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,295.69,2026-02-24T11:20:12.774302
Cashback,Cashback,295.87,2026-02-24T11:20:12.774302
Gym Membership,Food,7039.42,2026-02-24T11:20:12.774302
Online Shopping,Shopping,1455.49,2026-02-24T11:20:12.774302
Travel Booking,Transport,10050.96,2026-02-24T11:20:12.774302
Electricity Bill,Bills,14456.55,2026-02-24T11:20:12.774302
Travel Booking,Transport,19736.64,2026-02-24T11:20:12.774302
Pharmacy,Medical,18832.98,2026-02-24T11:20:12.774302
Fuel,Transport,14082.93,2026-02-24T11:20:12.774302
Pharmacy,Medical,8763.15,2026-02-24T11:20:12.774302
Travel Booking,Transport,10514.41,2026-02-24T11:20:12.774302
Online Shopping,Shopping,11476.13,2026-02-24T11:20:12.774302
Water Bill,Bills,13699.68,2026-02-24T11:20:12.774302
Cashback,Cashback,5699.44,2026-02-24T11:20:12.774302
Water Bill,Bills,18933.4,2026-02-24T11:20:12.774302
Freelance Income,Income,6038.16,2026-02-24T11:20:12.774302
Fuel,Transport,10904.76,2026-02-24T11:20:12.774302
Restaurant,Food,16354.3,2026-02-24T11:20:12.774302
Coffee Shop,Food,16927.84,2026-02-24T11:20:12.774302
Pharmacy,Medical,15402.99,2026-02-24T11:20:12.774302
Gym Membership,Food,1747.38,2026-02-24T11:20:12.774302
Freelance Income,Income,12821.13,2026-02-24T11:20:12.774302
Electricity Bill,Bills,9655.95,2026-02-24T11:20:12.774302
Coffee Shop,Food,8950.69,2026-02-24T11:20:12.774302
Internet Bill,Bills,7083.43,2026-02-24T11:20:12.774302
Travel Booking,Transport,4109.15,2026-02-24T11:20:12.774302
Cashback,Cashback,8387.85,2026-02-24T11:20:12.774302
Salary Credit,Income,13833.7,2026-02-24T11:20:12.774302
Interest Credit,Income,5094.22,2026-02-24T11:20:12.774302
Interest Credit,Income,11620.75,2026-02-24T11:20:12.774302
Water Bill,Bills,9764.36,2026-02-24T11:20:12.774302
Freelance Income,Income,17035.53,2026-02-24T11:20:12.774302
Freelance Income,Income,7403.43,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,16635.21,2026-02-24T11:20:12.774302
Cashback,Cashback,12285.77,2026-02-24T11:20:12.774302
Fuel,Transport,3152.36,2026-02-24T11:20:12.774302
Water Bill,Bills,9392.84,2026-02-24T11:20:12.774302
Fuel,Transport,7821.58,2026-02-24T11:20:12.774302
Gym Membership,Food,6824.07,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,2032.05,2026-02-24T11:20:12.774302
Internet Bill,Bills,6134.16,2026-02-24T11:20:12.774302
Freelance Income,Income,19765.27,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,12387.51,2026-02-24T11:20:12.774302
Grocery Store,Food,11060.5,2026-02-24T11:20:12.774302
Interest Credit,Income,6645.62,2026-02-24T11:20:12.774302
Cashback,Cashback,17022.86,2026-02-24T11:20:12.774302
Water Bill,Bills,14546.03,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,8455.72,2026-02-24T11:20:12.774302
Freelance Income,Income,6225.04,2026-02-24T11:20:12.774302
Travel Booking,Transport,14598.33,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,4985.88,2026-02-24T11:20:12.774302
Interest Credit,Income,14894.72,2026-02-24T11:20:12.774302
Internet Bill,Bills,8953.39,2026-02-24T11:20:12.774302
Freelance Income,Income,12831.92,2026-02-24T11:20:12.774302
Salary Credit,Income,15138.74,2026-02-24T11:20:12.774302
Water Bill,Bills,7032.81,2026-02-24T11:20:12.774302
Insurance Premium,Others,5819.91,2026-02-24T11:20:12.774302
Freelance Income,Income,19804.32,2026-02-24T11:20:12.774302
Interest Credit,Income,1885.73,2026-02-24T11:20:12.774302
Gym Membership,Food,12805.12,2026-02-24T11:20:12.774302
Travel Booking,Transport,1177.53,2026-02-24T11:20:12.774302
Pharmacy,Medical,15248.35,2026-02-24T11:20:12.774302
Insurance Premium,Others,17321.89,2026-02-24T11:20:12.774302
Freelance Income,Income,10387.36,2026-02-24T11:20:12.774302
Gym Membership,Food,19468.53,2026-02-24T11:20:12.774302
Coffee Shop,Food,473.31,2026-02-24T11:20:12.774302
Pharmacy,Medical,3662.35,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,10973.25,2026-02-24T11:20:12.774302
Water Bill,Bills,1199.96,2026-02-24T11:20:12.774302
Freelance Income,Income,19394.17,2026-02-24T11:20:12.774302
Electricity Bill,Bills,1428.61,2026-02-24T11:20:12.774302
Insurance Premium,Others,7987.03,2026-02-24T11:20:12.774302
Interest Credit,Income,14499.79,2026-02-24T11:20:12.774302
Water Bill,Bills,6432.87,2026-02-24T11:20:12.774302
Online Shopping,Shopping,14747.43,2026-02-24T11:20:12.774302
Grocery Store,Food,5232.83,2026-02-24T11:20:12.774302
Cashback,Cashback,243.56,2026-02-24T11:20:12.774302
Pharmacy,Medical,4201.48,2026-02-24T11:20:12.774302
Gym Membership,Food,1140.61,2026-02-24T11:20:12.774302
Cashback,Cashback,11508.67,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,8298.24,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,19134.45,2026-02-24T11:20:12.774302
Cashback,Cashback,14076.14,2026-02-24T11:20:12.774302
Grocery Store,Food,2274.32,2026-02-24T11:20:12.774302
Freelance Income,Income,17480.04,2026-02-24T11:20:12.774302
Movie Tickets,Entertainment,11280.46,2026-02-24T11:20:12.774302
Pharmacy,Medical,2495.8,2026-02-24T11:20:12.774302
Freelance Income,Income,15801.71,2026-02-24T11:20:12.774302
Fuel,Transport,2978.35,2026-02-24T11:20:12.774302
Gym Membership,Food,4503.6,2026-02-24T11:20:12.774302
Mobile Recharge,Bills,6979.87,2026-02-24T11:20:12.774302
Travel Booking,Transport,3684.06,2026-02-24T11:20:12.774302
Online Shopping,Shopping,19493.19,2026-02-24T11:20:12.774302
Salary,Income,3000.0,2026-02-24T11:26:58.111487
Freelance Payment,Income,1200.0,2026-02-24T11:26:58.111487
Groceries,Food,450.0,2026-02-24T11:26:58.111487
Utilities,Food,300.0,2026-02-24T11:26:58.111487
Rent,Rent,1200.0,2026-02-24T11:26:58.111487
Transport,Food,250.0,2026-02-24T11:26:58.111487
Salary,Income,3000.0,2026-02-24T19:36:24.246401
Freelance Payment,Income,1200.0,2026-02-24T19:36:24.246401
Groceries,Food,450.0,2026-02-24T19:36:24.246401
Utilities,Food,300.0,2026-02-24T19:36:24.246401
Rent,Rent,1200.0,2026-02-24T19:36:24.246401
Transport,Food,250.0,2026-02-24T19:36:24.246401
