description,category
ZOMATO ORDER FOOD,Food
SWIGGY DELIVERY,Food
UPI-ZOMATO-ORDER-27364,Food
UPI-SWIGGY-983746,Food
DOMINOS PIZZA PAYMENT,Food
MCDONALDS UPI PAY,Food
RESTAURANT BILL PAYMENT,Food
ZOMATO FOOD DELIVERY,Food
SWIGGY INSTAMART GROCERY,Food
KFC CHICKEN BUCKET,Food
PIZZA HUT ORDER,Food
SUBWAY SANDWICH,Food
BURGER KING MEAL,Food
STARBUCKS COFFEE,Food
CAFE COFFEE DAY,Food
BARBEQUE NATION DINNER,Food
HALDIRAMS SWEETS,Food
FOOD PANDA DELIVERY,Food
DUNKIN DONUTS,Food
BASKIN ROBBINS ICECREAM,Food
BIRYANI BY KILO,Food
FAASOS WRAP ORDER,Food
BEHROUZ BIRYANI,Food
BOX8 MEAL,Food
FRESH MENU DELIVERY,Food
CHINESE WOK ORDER,Food
TACO BELL MEXICAN,Food
BREAKFAST CAFE,Food
LUNCH RESTAURANT,Food
DINNER PAYMENT,Food
ATM WDL SBI,ATM
ATM CASH WITHDRAWAL,ATM
ATM WDL AXIS 98347,ATM
ATM WITHDRAWAL SBI,ATM
CASH WITHDRAWAL HDFC,ATM
ATM WDL ICICI BANK,ATM
CASH WDL ATM,ATM
ATM WITHDRAWAL KOTAK,ATM
CASH WDL HDFC BANK,ATM
ATM TRANSACTION AXIS,ATM
WITHDRAWAL ATM SBI,ATM
CASH WITHDRAWAL ICICI,ATM
ATM WDL PNB BANK,ATM
CASH POINT WITHDRAWAL,ATM
ATM DEBIT TRANSACTION,ATM
BANK ATM WITHDRAWAL,ATM
ATM CASH OUT,ATM
ATM WITHDRAW MONEY,ATM
CASH WITHDRAWAL BANK,ATM
ATM TRANSACTION FEE,ATM
UBER TRIP,Transport
OLA RIDE,Transport
UBER TRIP PAYMENT,Transport
OLA CABS RIDE,Transport
METRO CARD RECHARGE,Transport
PETROL PUMP PAYMENT,Transport
RAPIDO BIKE RIDE,Transport
UBER AUTO RIDE,Transport
OLA BIKE BOOKING,Transport
METRO SMART CARD,Transport
INDIAN OIL PETROL,Transport
BHARAT PETROLEUM FUEL,Transport
HP PETROL PUMP,Transport
BUS TICKET BOOKING,Transport
TRAIN TICKET IRCTC,Transport
FLIGHT TICKET BOOKING,Transport
CAB BOOKING MERU,Transport
AUTO RICKSHAW FARE,Transport
PARKING FEE PAYMENT,Transport
TOLL TAX PAYMENT,Transport
BIKE FUEL FILLING,Transport
CAR WASH SERVICE,Transport
TAXI FARE PAYMENT,Transport
METRO TICKET,Transport
BUS PASS RECHARGE,Transport
ELECTRICITY BILL,Utilities
MOBILE RECHARGE,Utilities
ELECTRICITY BILL#283,Utilities
WATER BILL PAYMENT,Utilities
GAS CYLINDER BOOKING,Utilities
INTERNET BROADBAND BILL,Utilities
ELECTRICITY BOARD BILL,Utilities
WATER SUPPLY BILL,Utilities
LPG GAS BOOKING,Utilities
WIFI BROADBAND PAYMENT,Utilities
AIRTEL MOBILE RECHARGE,Utilities
JIO RECHARGE PREPAID,Utilities
VI VODAFONE RECHARGE,Utilities
BSNL MOBILE TOPUP,Utilities
DTH RECHARGE TATA SKY,Utilities
DISH TV RECHARGE,Utilities
AIRTEL DTH PAYMENT,Utilities
ELECTRICITY MSEB BILL,Utilities
GAS PIPELINE BILL,Utilities
TELEPHONE BILL PAYMENT,Utilities
POSTPAID MOBILE BILL,Utilities
WATER CHARGES,Utilities
SEWAGE BILL,Utilities
INTERNET BILL PAYMENT,Utilities
AMAZON SHOPPING,Shopping
FLIPKART ORDER,Shopping
MYNTRA FASHION,Shopping
RELIANCE DIGITAL,Shopping
DMart GROCERY,Shopping
AMAZON PRIME SHOPPING,Shopping
FLIPKART FASHION SALE,Shopping
MYNTRA CLOTHING,Shopping
AJIO FASHION STORE,Shopping
NYKAA BEAUTY PRODUCTS,Shopping
BIG BAZAAR SHOPPING,Shopping
MORE SUPERMARKET,Shopping
RELIANCE FRESH GROCERY,Shopping
CROMA ELECTRONICS,Shopping
VIJAY SALES APPLIANCES,Shopping
LIFESTYLE FASHION,Shopping
PANTALOONS CLOTHING,Shopping
WESTSIDE FASHION,Shopping
DECATHLON SPORTS,Shopping
IKEA FURNITURE,Shopping
PEPPERFRY HOME DECOR,Shopping
URBAN LADDER FURNITURE,Shopping
LENSKART EYEWEAR,Shopping
TITAN WATCHES,Shopping
TANISHQ JEWELLERY,Shopping
GROCERY STORE,Shopping
SUPERMARKET PURCHASE,Shopping
ONLINE SHOPPING,Shopping
HOUSE RENT,Rent
APARTMENT RENT PAYMENT,Rent
MONTHLY RENT,Rent
HOUSE RENT PAYMENT,Rent
FLAT RENT,Rent
ROOM RENT PAYMENT,Rent
OFFICE RENT,Rent
SHOP RENT PAYMENT,Rent
PROPERTY RENT,Rent
LEASE PAYMENT,Rent
RENTAL PAYMENT,Rent
ACCOMMODATION RENT,Rent
HOSTEL RENT,Rent
PG RENT PAYMENT,Rent
BUILDING RENT,Rent
COMMERCIAL RENT,Rent
RESIDENTIAL RENT,Rent
MONTHLY LEASE,Rent
RENT ADVANCE,Rent
RENT DEPOSIT,Rent
NETFLIX SUBSCRIPTION,Entertainment
PRIME VIDEO MONTHLY,Entertainment
SPOTIFY PREMIUM,Entertainment
MOVIE TICKET BOOKMYSHOW,Entertainment
HOTSTAR SUBSCRIPTION,Entertainment
DISNEY PLUS HOTSTAR,Entertainment
AMAZON PRIME VIDEO,Entertainment
YOUTUBE PREMIUM,Entertainment
APPLE MUSIC SUBSCRIPTION,Entertainment
GAANA MUSIC PREMIUM,Entertainment
WYNK MUSIC SUBSCRIPTION,Entertainment
SONY LIV SUBSCRIPTION,Entertainment
ZEE5 PREMIUM,Entertainment
VOOT SELECT PLAN,Entertainment
ALT BALAJI SUBSCRIPTION,Entertainment
EROS NOW MEMBERSHIP,Entertainment
BOOK MY SHOW TICKETS,Entertainment
PVR CINEMA TICKETS,Entertainment
INOX MOVIE TICKETS,Entertainment
CARNIVAL CINEMA,Entertainment
GAMING SUBSCRIPTION,Entertainment
PLAYSTATION PLUS,Entertainment
XBOX GAME PASS,Entertainment
STEAM GAME PURCHASE,Entertainment
AUDIBLE AUDIOBOOKS,Entertainment
CONCERT TICKETS,Entertainment
THEME PARK ENTRY,Entertainment
SPORTS EVENT TICKET,Entertainment
UPI TRANSFER TO MIKE,Transfer
IMPS TRANSFER TO RAHUL,Transfer
NEFT TO PRIYA SHARMA,Transfer
UPI TO AMIT KUMAR,Transfer
BANK TRANSFER SENT,Transfer
PAYTM WALLET TRANSFER,Transfer
PHONEPE MONEY SENT,Transfer
GOOGLE PAY TRANSFER,Transfer
UPI PAYMENT TO FRIEND,Transfer
RTGS TRANSFER SENT,Transfer
IMPS TO FAMILY,Transfer
NEFT PAYMENT SENT,Transfer
BANK TRANSFER ONLINE,Transfer
UPI SEND MONEY,Transfer
PAYTM WALLET LOAD,Transfer
PHONEPE WALLET TOPUP,Transfer
MONEY TRANSFER ONLINE,Transfer
FUND TRANSFER SENT,Transfer
P2P PAYMENT SENT,Transfer
WALLET TO BANK TRANSFER,Transfer
INSTANT TRANSFER SENT,Transfer
SEND MONEY TO FRIEND,Transfer
TRANSFER TO FAMILY,Transfer
PAYMENT TO PERSON,Transfer
INSURANCE PREMIUM,Others
LOAN EMI PAYMENT,Others
CREDIT CARD BILL,Others
MUTUAL FUND INVESTMENT,Others
STOCK PURCHASE,Others
GOLD PURCHASE,Others
DONATION PAYMENT,Others
CHARITY CONTRIBUTION,Others
TEMPLE DONATION,Others
SCHOOL FEE PAYMENT,Others
TUITION FEE,Others
COURSE FEE PAYMENT,Others
BOOK PURCHASE,Others
STATIONERY SHOPPING,Others
PET SUPPLIES,Others
VETERINARY BILL,Others
SALON HAIRCUT,Others
SPA TREATMENT,Others
GYM MEMBERSHIP,Others
YOGA CLASS FEE,Others
PAID TO ZOMATO,Food
PAID TO SWIGGY,Food
PAID TO DOMINOS,Food
PAID TO MCDONALDS,Food
PAID TO UBER INDIA,Transport
PAID TO OLA CABS,Transport
PAID TO RAPIDO,Transport
PAID TO AMAZON,Shopping
PAID TO FLIPKART,Shopping
PAID TO MYNTRA,Shopping
PAID TO AIRTEL,Utilities
PAID TO JIO,Utilities
PAID TO NETFLIX,Entertainment
PAID TO PRIME VIDEO,Entertainment
PAID TO SPOTIFY,Entertainment
PAYMENT TO HOUSE OWNER,Rent
PAYMENT FOR RENT,Rent
PAYMENT FOR HOUSE RENT,Rent
SENT TO FRIEND,Transfer
SENT TO RAHUL,Transfer
SENT TO FAMILY,Transfer
RECEIVED FROM COMPANY,Income
RECEIVED FROM SALARY,Income
SALARY RECEIVED,Income
COMPANY SALARY,Income
MONTHLY SALARY,Income
USHA MARTIN UNIVERSITY FEE,Education
USHA MARTIN UNIVERSITY PAYMENT,Education
PAID TO USHA MARTIN UNIVERSITY,Education
UNIVERSITY TUITION FEE,Education
COLLEGE FEE PAYMENT,Education
EDUCATION FEE,Education
UNIVERSITY FEE,Education
COLLEGE TUITION,Education
SCHOOL TUITION,Education
SEMESTER FEE,Education
ADMISSION FEE,Education
EXAM FEE,Education
HOSTEL FEE,Education
LIBRARY FEE,Education
UNIVERSITY ADMISSION,Education
COLLEGE ADMISSION FEE,Education
SCHOOL ADMISSION,Education
COACHING FEE,Education
TUITION CLASSES,Education
ONLINE COURSE FEE,Education
UDEMY COURSE,Education
COURSERA PAYMENT,Education
SKILL DEVELOPMENT COURSE,Education
TRAINING FEE,Education
WORKSHOP FEE,Education
CERTIFICATION FEE,Education
STUDY MATERIAL,Education
CASHBACK FROM PHONEPE,Cashback
CASHBACK FROM PAYTM,Cashback
CASHBACK FROM GOOGLE PAY,Cashback
CASHBACK FROM AMAZON,Cashback
CASHBACK FROM FLIPKART,Cashback
CASHBACK RECEIVED,Cashback
REWARD POINTS CASHBACK,Cashback
CREDIT CASHBACK,Cashback
PHONEPE CASHBACK,Cashback
PAYTM CASHBACK,Cashback
GPAY CASHBACK,Cashback
AMAZON PAY CASHBACK,Cashback
FLIPKART CASHBACK,Cashback
SWIGGY CASHBACK,Cashback
ZOMATO CASHBACK,Cashback
UBER CASHBACK,Cashback
OLA CASHBACK,Cashback
MYNTRA CASHBACK,Cashback
SHOPPING CASHBACK,Cashback
PAYMENT CASHBACK,Cashback
REFUND CASHBACK,Cashback
INSTANT CASHBACK,Cashback
PROMOTIONAL CASHBACK,Cashback
WALLET CASHBACK,Cashback
BANK CASHBACK,Cashback
CREDIT CARD CASHBACK,Cashback
DEBIT CARD CASHBACK,Cashback
UPI CASHBACK,Cashback
TRANSACTION CASHBACK,Cashback
OFFER CASHBACK,Cashback
BONUS CREDITED,Income
BONUS RECEIVED,Income
ANNUAL BONUS,Income
PERFORMANCE BONUS,Income
DIWALI BONUS,Income
FESTIVAL BONUS,Income
INCENTIVE CREDITED,Income
COMMISSION RECEIVED,Income
BONUS PAYMENT,Income
SALARY BONUS,Income
FREELANCE PROJECT PAYMENT,Income
FREELANCE PAYMENT RECEIVED,Income
FREELANCE WORK PAYMENT,Income
PROJECT PAYMENT RECEIVED,Income
CLIENT PAYMENT RECEIVED,Income
FREELANCE INCOME,Income
CONSULTING FEE RECEIVED,Income
PROFESSIONAL FEE,Income
SERVICE PAYMENT RECEIVED,Income
WORK PAYMENT,Income
DIVIDEND RECEIVED,Income
STOCK DIVIDEND,Income
DIVIDEND CREDITED,Income
MUTUAL FUND DIVIDEND,Income
INVESTMENT RETURN,Income
INTEREST CREDITED,Income
BANK INTEREST,Income
FD INTEREST,Income
SAVINGS INTEREST,Income
INTEREST INCOME,Income
Paid to RICHA DATT,Food
Paid to USHA MARTIN UNIVERSITY,Education
Received from SEN DATT,Income
Cashback from PhonePe,Cashback
Paid to ANGEL ONE LTD PROPRIETARY AC,Food
Paid to ABC_We_serve_happiness_,Food
ATM WDL AXIS BANK,ATM
SALARY CREDITED,Income
ATM CASH WITHDRAWAL ICICI,ATM
AMAZON SHOPPING ONLINE,Shopping
UPI/ZOMATO/ORDER,Food
ELECTRICITY BILL PAYMENT,Utilities
Paid to ZOMATO,Food
Paid to Uber India,Transport
Paid to Amazon,Shopping
Payment to HOUSE OWNER for rent,Rent
Paid to AIRTEL for mobile recharge,Utilities
ATM Withdrawal,ATM
Paid to NETFLIX,Food
Sent to RAHUL SHARMA,Transfer
Received from Company Salary,Income
Salary Credited,Income
ATM Cash Withdrawal,ATM
Zomato Order,Food
Swiggy Delivery,Food
Uber Trip,Transport
Amazon Shopping,Shopping
Electricity Bill,Utilities
Mobile Recharge,Utilities
UPI Transfer to Rahul,Transfer
Freelance Payment Received,Income
Netflix Subscription,Entertainment
Dominos Pizza,Food
Metro Card Recharge,Transport
Flipkart Order,Shopping
Water Bill Payment,Utilities
Bonus Credited,Income
OLA Ride,Transport
Restaurant Dinner,Food
Spotify Subscription,Entertainment
DMart Grocery,Shopping
Broadband Bill,Utilities
UPI Transfer to Amit,Transfer
Stock Dividend Received,Income
KFC Order,Food
Petrol Pump Payment,Transport
Myntra Purchase,Shopping
Gaming Purchase Steam,Others
Gas Bill Payment,Utilities
Freelance Project Payment,Income
BookMyShow Movie Ticket,Transport
NEFT SALARY CREDIT,Income
NEFT SALARY CREDIT ACME LTD,Income
NEFT SALARY CREDIT FROM COMPANY,Income
IMPS SALARY CREDIT,Income
RTGS SALARY CREDIT,Income
NEFT CREDIT SALARY,Income
SALARY NEFT CREDIT,Income
NEFT MONTHLY SALARY,Income
NEFT SALARY PAYMENT,Income
SALARY TRANSFER NEFT,Income
NETFLIX.COM SUBSCRIPTION,Entertainment
POS AMAZON INDIA MUMBAI IN,Shopping
INTEREST CREDIT SB ACCOUNT,Income
ECS ELECTRICITY BOARD PAYMENT,Utilities
UPI TRANSFER TO PRIYA S,Transfer
POS STARBUCKS COFFEE,Food
POS H M FASHION STORE,Shopping
POS RELIANCE SMART STORE,Shopping
UPI SWIGGY FOOD DELIVERY,Food
POS DMART SUPERMARKET,Shopping
UBER TRIP 232,Transport
IMPS TRF TO RAJESH K,Transfer
MOBILE RECHARGE VODAFONE,Utilities
FASTAG TOLL PAYMENT,Transport
ATM WDL SNBK ATM,ATM
OLA CABS BANGALORE,Transport
UPI-ZOMATO-ORDER-,Food
POS AMAZON INDIA,Shopping
SWIGGY FOOD ORDER,Food
MOBILE RECHARGE AIRTEL,Utilities
FLIPKART ONLINE SHOPPING,Shopping
ATM CASH WITHDRAWAL SBI,ATM
OLA RIDE PAYMENT,Transport
INTEREST CREDIT,Income
NEFT SALARY CREDIT TECH SOLUTIONS PVT LTD,Income
FREELANCE PAYMENT CLIENT,Income
FREELANCE INCOME RECEIVED,Income
NEFT FREELANCE PAYMENT,Income
CLIENT PAYMENT FREELANCE,Income
FREELANCE EARNINGS,Income
FREELANCE INVOICE PAYMENT,Income
REFUND FLIPKART,Cashback
REFUND AMAZON,Cashback
ORDER CANCELLED REFUND,Cashback
REFUND MYNTRA,Cashback
REFUND SWIGGY,Cashback
REFUND ZOMATO,Cashback
CANCELLED ORDER REFUND,Cashback
REFUND PROCESSED,Cashback
RETURN REFUND,Cashback
PRODUCT REFUND,Cashback
CARD PAYMENT APOLLO PHARMACY,Shopping
PHARMACY PURCHASE,Shopping
MEDICINE PURCHASE,Shopping
APOLLO PHARMACY,Shopping
MEDICAL STORE PAYMENT,Shopping
PHARMACY BILL,Shopping
MEDICINE BILL PAYMENT,Shopping
HEALTH CARE PHARMACY,Shopping
DRUG STORE PURCHASE,Shopping
PHARMACY CARD PAYMENT,Shopping
CARD PAYMENT RESTAURANT,Food
RESTAURANT CAFE PAYMENT,Food
CAFE DELIGHT PAYMENT,Food
RESTAURANT CARD PAYMENT,Food
DINING CARD PAYMENT,Food
CAFE BILL PAYMENT,Food
RESTAURANT BILL CARD,Food
EATERY CARD PAYMENT,Food
DINE IN PAYMENT,Food
RESTAURANT DEBIT CARD,Food
APOLLO PHARMACY PURCHASE,Medical
APOLLO HOSPITAL BILL,Medical
MAX HOSPITAL PAYMENT,Medical
FORTIS HOSPITAL,Medical
