description,category
MANIPAL HOSPITAL BILL,Medical
AIIMS HOSPITAL PAYMENT,Medical
LILAVATI HOSPITAL,Medical
KOKILABEN HOSPITAL,Medical
MEDANTA HOSPITAL BILL,Medical
NARAYANA HEALTH,Medical
DOCTOR CONSULTATION FEE,Medical
CLINIC VISIT PAYMENT,Medical
MEDICAL CHECKUP FEE,Medical
PATHOLOGY LAB TEST,Medical
DIAGNOSTIC CENTER,Medical
X-RAY SCAN PAYMENT,Medical
MRI SCAN HOSPITAL,Medical
CT SCAN PAYMENT,Medical
BLOOD TEST LAB,Medical
HEALTH CHECKUP PACKAGE,Medical
PHARMACY BILL PAYMENT,Medical
PRESCRIPTION MEDICINES,Medical
MEDICAL STORE,Medical
CHEMIST SHOP PAYMENT,Medical
MEDICINE BILL,Medical
WELLNESS PHARMACY,Medical
DENTAL CLINIC PAYMENT,Medical
DENTIST CONSULTATION,Medical
ORTHODONTIST VISIT,Medical
DENTAL TREATMENT,Medical
TEETH CLEANING PAYMENT,Medical
EYE CLINIC PAYMENT,Medical
OPTICIAN GLASSES,Medical
LENS PURCHASE,Medical
EYE CHECKUP FEE,Medical
VISION CENTER PAYMENT,Medical
PHYSIOTHERAPY SESSION,Medical
PHYSIO CLINIC PAYMENT,Medical
THERAPY SESSION FEE,Medical
REHABILITATION CENTER,Medical
HEALTH INSURANCE PREMIUM,Medical
MEDICLAIM PREMIUM,Medical
HEALTH POLICY PAYMENT,Medical
MEDICAL INSURANCE,Medical
AMBULANCE SERVICE,Medical
EMERGENCY MEDICAL,Medical
CARD PAYMENT MAX HOSPITAL,Medical
CARD PAYMENT FORTIS,Medical
UPI APOLLO PHARMACY,Medical
UPI MEDICAL STORE,Medical
UPI DOCTOR CONSULTATION,Medical
UPI CLINIC PAYMENT,Medical
UPI PHARMACY BILL,Medical
NEFT HOSPITAL BILL,Medical
NEFT MEDICAL PAYMENT,Medical
POS APOLLO PHARMACY,Medical
POS MEDICAL STORE,Medical
POS PHARMACY PURCHASE,Medical
POS MEDICINE BILL,Medical
ONLINE MEDICINE ORDER,Medical
ONLINE PHARMACY PURCHASE,Medical
1MG MEDICINE ORDER,Medical
PHARMEASY ORDER,Medical
NETMEDS PURCHASE,Medical
APOLLO 247 ORDER,Medical
MEDLIFE PHARMACY,Medical
PRACTO CONSULTATION,Medical
LYBRATE DOCTOR FEE,Medical
MFINE CONSULTATION,Medical
HOSPITAL ADMISSION FEE,Medical
SURGERY PAYMENT,Medical
OPERATION CHARGES,Medical
ICU CHARGES HOSPITAL,Medical
WARD CHARGES PAYMENT,Medical
NURSING CHARGES,Medical
LAB TEST CHARGES,Medical
RADIOLOGY CHARGES,Medical
VACCINATION CHARGES,Medical
IMMUNIZATION FEE,Medical
COVID TEST PAYMENT,Medical
PCR TEST CHARGES,Medical
ANTIGEN TEST FEE,Medical
HEALTH SCREENING,Medical
ANNUAL CHECKUP FEE,Medical
PREVENTIVE HEALTH CHECKUP,Medical
ELECTRICITY BOARD PAYMENT,Bills
POWER BILL PAYMENT,Bills
ELECTRIC BILL,Bills
ELECTRICITY CHARGES,Bills
POWER SUPPLY BILL,Bills
MSEB BILL PAYMENT,Bills
BESCOM ELECTRICITY,Bills
TATA POWER BILL,Bills
ADANI ELECTRICITY,Bills
WATER SUPPLY BOARD,Bills
MUNICIPAL WATER BILL,Bills
WATER TAX PAYMENT,Bills
JALTARANG WATER BILL,Bills
WATER CONNECTION BILL,Bills
WATER SUPPLY CHARGES,Bills
WATER BOARD PAYMENT,Bills
WATER UTILITY BILL,Bills
GAS BILL PAYMENT,Bills
LPG CYLINDER BOOKING,Bills
GAS CONNECTION BILL,Bills
COOKING GAS PAYMENT,Bills
INDANE GAS BOOKING,Bills
BHARAT GAS CYLINDER,Bills
HP GAS BOOKING,Bills
PNG BILL PAYMENT,Bills
PIPED GAS BILL,Bills
GAS UTILITY PAYMENT,Bills
MOBILE BILL PAYMENT,Bills
PREPAID RECHARGE,Bills
POSTPAID BILL PAYMENT,Bills
AIRTEL RECHARGE,Bills
JIO RECHARGE,Bills
VI RECHARGE,Bills
VODAFONE RECHARGE,Bills
BSNL RECHARGE,Bills
MOBILE PHONE BILL,Bills
BROADBAND BILL PAYMENT,Bills
WIFI BILL PAYMENT,Bills
BROADBAND CHARGES,Bills
AIRTEL BROADBAND,Bills
JIO FIBER BILL,Bills
ACT FIBERNET BILL,Bills
HATHWAY BROADBAND,Bills
BSNL BROADBAND BILL,Bills
INTERNET CONNECTION BILL,Bills
DTH RECHARGE,Bills
DTH BILL PAYMENT,Bills
TATA SKY RECHARGE,Bills
AIRTEL DTH RECHARGE,Bills
SUN DIRECT RECHARGE,Bills
D2H RECHARGE,Bills
CABLE TV BILL,Bills
TELEVISION BILL PAYMENT,Bills
SATELLITE TV RECHARGE,Bills
LANDLINE BILL PAYMENT,Bills
LANDLINE PHONE BILL,Bills
BSNL LANDLINE BILL,Bills
MTNL LANDLINE BILL,Bills
TELEPHONE CHARGES,Bills
LANDLINE CONNECTION BILL,Bills
FIXED LINE BILL,Bills
PHONE BILL PAYMENT,Bills
TELEPHONE UTILITY BILL,Bills
MAINTENANCE CHARGES,Bills
SOCIETY MAINTENANCE,Bills
HOUSING MAINTENANCE,Bills
APARTMENT MAINTENANCE,Bills
BUILDING MAINTENANCE,Bills
COMMON AREA MAINTENANCE,Bills
MAINTENANCE BILL PAYMENT,Bills
SOCIETY CHARGES,Bills
HOUSING SOCIETY BILL,Bills
FLAT MAINTENANCE,Bills
PROPERTY TAX PAYMENT,Bills
MUNICIPAL TAX,Bills
HOUSE TAX PAYMENT,Bills
PROPERTY TAX BILL,Bills
MUNICIPAL CORPORATION TAX,Bills
BUILDING TAX PAYMENT,Bills
REAL ESTATE TAX,Bills
PROPERTY CHARGES,Bills
MUNICIPAL CHARGES,Bills
CIVIC TAX PAYMENT,Bills
RENT PAYMENT,Bills
APARTMENT RENT,Bills
FLAT RENT PAYMENT,Bills
ROOM RENT,Bills
OFFICE RENT PAYMENT,Bills
SHOP RENT,Bills
RENT TO LANDLORD,Bills
LANDLORD RENT PAYMENT,Bills
RENT TRANSFER,Bills
IMPS RENT PAYMENT,Bills
NEFT RENT PAYMENT,Bills
UPI RENT PAYMENT,Bills
RENT PAYMENT TO OWNER,Bills
MONTHLY HOUSE RENT,Bills
RENT FOR APARTMENT,Bills
LEASE RENT,Bills
HOUSING RENT,Bills
DWELLING RENT,Bills
MUTUAL FUND SIP,Investment
SIP PAYMENT,Investment
SYSTEMATIC INVESTMENT PLAN,Investment
SIP HDFC MUTUAL FUND,Investment
SIP ICICI PRUDENTIAL,Investment
SIP AXIS MUTUAL FUND,Investment
SIP SBI MUTUAL FUND,Investment
NEFT MUTUAL FUND SIP,Investment
MUTUAL FUND PURCHASE,Investment
MF SIP PAYMENT,Investment
MONTHLY SIP,Investment
SIP INSTALLMENT,Investment
EQUITY MUTUAL FUND,Investment
DEBT MUTUAL FUND,Investment
STOCK MARKET INVESTMENT,Investment
SHARE PURCHASE,Investment
EQUITY INVESTMENT,Investment
ZERODHA STOCK PURCHASE,Investment
UPSTOX TRADING,Investment
GROWW INVESTMENT,Investment
ANGEL BROKING,Investment
ICICI DIRECT TRADING,Investment
HDFC SECURITIES,Investment
DEMAT ACCOUNT INVESTMENT,Investment
SHARE TRADING,Investment
STOCK TRADING,Investment
EQUITY TRADING,Investment
INTRADAY TRADING,Investment
GOLD INVESTMENT,Investment
DIGITAL GOLD PURCHASE,Investment
SOVEREIGN GOLD BOND,Investment
GOLD ETF INVESTMENT,Investment
GOLD BOND PURCHASE,Investment
FIXED DEPOSIT,Investment
FD INVESTMENT,Investment
RECURRING DEPOSIT,Investment
RD PAYMENT,Investment
BANK FD,Investment
POST OFFICE INVESTMENT,Investment
NSC INVESTMENT,Investment
KVP PURCHASE,Investment
PPF DEPOSIT,Investment
PUBLIC PROVIDENT FUND,Investment
EPF CONTRIBUTION,Investment
PROVIDENT FUND,Investment
NPS CONTRIBUTION,Investment
NATIONAL PENSION SCHEME,Investment
PENSION FUND INVESTMENT,Investment
RETIREMENT FUND,Investment
BOND PURCHASE,Investment
GOVERNMENT BOND,Investment
CORPORATE BOND,Investment
DEBENTURE INVESTMENT,Investment
TREASURY BILL,Investment
REAL ESTATE INVESTMENT,Investment
REIT INVESTMENT,Investment
PROPERTY INVESTMENT,Investment
CRYPTOCURRENCY PURCHASE,Investment
CRYPTO INVESTMENT,Investment
BITCOIN PURCHASE,Investment
ETHEREUM PURCHASE,Investment
CRYPTO TRADING,Investment
WAZIRX CRYPTO,Investment
COINSWITCH INVESTMENT,Investment
UNIT LINKED INSURANCE,Investment
ULIP PREMIUM,Investment
INSURANCE INVESTMENT,Investment
ENDOWMENT POLICY,Investment
MONEY BACK POLICY,Investment
CHILD PLAN INVESTMENT,Investment
PENSION PLAN PREMIUM,Investment
ANNUITY PLAN,Investment
INVESTMENT PLAN PREMIUM,Investment
SAVINGS PLAN,Investment
GROCERY SHOPPING,Food
GROCERIES PURCHASE,Food
SUPERMARKET GROCERIES,Food
BIG BAZAAR GROCERIES,Food
DMART GROCERIES,Food
RELIANCE FRESH GROCERIES,Food
SPENCER'S GROCERIES,Food
STAR BAZAAR,Food
HYPERCITY GROCERIES,Food
KIRANA STORE,Food
PROVISION STORE,Food
GROCERY BILL,Food
MONTHLY GROCERIES,Food
WEEKLY GROCERIES,Food
GROCERY SHOPPING MALL,Food
HYPERMARKET GROCERIES,Food
GROCERY MART,Food
FRESH VEGETABLES,Food
FRUITS PURCHASE,Food
DAIRY PRODUCTS,Food
MILK PURCHASE,Food
BREAD PURCHASE,Food
GROCERY ITEMS,Food
HOUSEHOLD GROCERIES,Food
KITCHEN GROCERIES,Food
FOOD GROCERIES,Food
GROCERY PAYMENT,Food
POS PURCHASE GROCERIES,Food
CARD PAYMENT GROCERIES,Food
UPI GROCERY PAYMENT,Food
ONLINE GROCERY,Food
BIGBASKET GROCERIES,Food
GROFERS GROCERIES,Food
BLINKIT GROCERIES,Food
ZEPTO GROCERIES,Food
DUNZO GROCERIES,Food
SWIGGY INSTAMART GROCERIES,Food
NEFT SALARY CREDIT TECH CORP LTD,Income
IMPS RENT PAYMENT TO LANDLORD,Transfer
POS PURCHASE BIG BAZAAR GROCERIES,Shopping
BILL PAYMENT ELECTRICITY BOARD,Utilities
ATM WITHDRAWAL MAIN STREET ATM,ATM
UPI AMAZON ONLINE SHOPPING,Shopping
POS INDIAN OIL PETROL PUMP,Transport
INTEREST CREDITED FOR JAN,Income
UPI MOBILE RECHARGE AIRTEL,Utilities
NEFT FREELANCE PAYMENT CLIENT XYZ,Transfer
BILL PAYMENT LIC INSURANCE PREMIUM,Utilities
CARD PAYMENT PVR CINEMAS MOVIE,Entertainment
CASHBACK CREDIT CARD REWARDS,Cashback
NEFT MUTUAL FUND SIP HDFC,Transfer
FLIPKART ORDER CANCELLED,Shopping
BILL PAYMENT WATER SUPPLY BOARD,Utilities
CARD PAYMENT RESTAURANT CAFE DELIGH,Food
NEFT SALARY CREDIT COMPANY 0,Income
ATM WITHDRAWAL 1,ATM
ATM WITHDRAWAL 2,ATM
CARD PAYMENT SHOPPING MALL 3,Shopping
ATM WITHDRAWAL 4,ATM
UPI ZOMATO FOOD ORDER 5,Food
CARD PAYMENT SHOPPING MALL 6,Shopping
BILL PAYMENT ELECTRICITY BOARD 7,Bills
ATM WITHDRAWAL 8,ATM
CARD PAYMENT SHOPPING MALL 9,Shopping
NEFT SALARY CREDIT COMPANY 10,Income
ATM WITHDRAWAL 11,ATM
CARD PAYMENT SHOPPING MALL 12,Shopping
ATM WITHDRAWAL 13,ATM
BILL PAYMENT ELECTRICITY BOARD 14,Bills
UPI ZOMATO FOOD ORDER 15,Food
ATM WITHDRAWAL 16,ATM
ATM WITHDRAWAL 17,ATM
CARD PAYMENT SHOPPING MALL 18,Shopping
ATM WITHDRAWAL 19,ATM
NEFT SALARY CREDIT COMPANY 20,Income
BILL PAYMENT ELECTRICITY BOARD 21,Bills
ATM WITHDRAWAL 22,ATM
ATM WITHDRAWAL 23,ATM
CARD PAYMENT SHOPPING MALL 24,Shopping
UPI ZOMATO FOOD ORDER 25,Food
ATM WITHDRAWAL 26,ATM
CARD PAYMENT SHOPPING MALL 27,Shopping
BILL PAYMENT ELECTRICITY BOARD 28,Bills
ATM WITHDRAWAL 29,ATM
NEFT SALARY CREDIT COMPANY 30,Income
ATM WITHDRAWAL 31,ATM
ATM WITHDRAWAL 32,ATM
CARD PAYMENT SHOPPING MALL 33,Shopping
ATM WITHDRAWAL 34,ATM
BILL PAYMENT ELECTRICITY BOARD 35,Bills
CARD PAYMENT SHOPPING MALL 36,Shopping
ATM WITHDRAWAL 37,ATM
ATM WITHDRAWAL 38,ATM
CARD PAYMENT SHOPPING MALL 39,Shopping
NEFT SALARY CREDIT COMPANY 40,Income
ATM WITHDRAWAL 41,ATM
BILL PAYMENT ELECTRICITY BOARD 42,Bills
ATM WITHDRAWAL 43,ATM
ATM WITHDRAWAL 44,ATM
UPI ZOMATO FOOD ORDER 45,Food
ATM WITHDRAWAL 46,ATM
ATM WITHDRAWAL 47,ATM
CARD PAYMENT SHOPPING MALL 48,Shopping
BILL PAYMENT ELECTRICITY BOARD 49,Bills
NEFT SALARY CREDIT COMPANY 50,Income
CARD PAYMENT SHOPPING MALL 51,Shopping
ATM WITHDRAWAL 52,ATM
ATM WITHDRAWAL 53,ATM
CARD PAYMENT SHOPPING MALL 54,Shopping
UPI ZOMATO FOOD ORDER 55,Food
BILL PAYMENT ELECTRICITY BOARD 56,Bills
CARD PAYMENT SHOPPING MALL 57,Shopping
ATM WITHDRAWAL 58,ATM
ATM WITHDRAWAL 59,ATM
NEFT SALARY CREDIT COMPANY 60,Income
ATM WITHDRAWAL 61,ATM
ATM WITHDRAWAL 62,ATM
BILL PAYMENT ELECTRICITY BOARD 63,Bills
ATM WITHDRAWAL 64,ATM
UPI ZOMATO FOOD ORDER 65,Food
CARD PAYMENT SHOPPING MALL 66,Shopping
ATM WITHDRAWAL 67,ATM
ATM WITHDRAWAL 68,ATM
CARD PAYMENT SHOPPING MALL 69,Shopping
NEFT SALARY CREDIT COMPANY 70,Income
ATM WITHDRAWAL 71,ATM
CARD PAYMENT SHOPPING MALL 72,Shopping
ATM WITHDRAWAL 73,ATM
ATM WITHDRAWAL 74,ATM
UPI ZOMATO FOOD ORDER 75,Food
ATM WITHDRAWAL 76,ATM
BILL PAYMENT ELECTRICITY BOARD 77,Bills
CARD PAYMENT SHOPPING MALL 78,Shopping
ATM WITHDRAWAL 79,ATM
NEFT SALARY CREDIT COMPANY 80,Income
CARD PAYMENT SHOPPING MALL 81,Shopping
ATM WITHDRAWAL 82,ATM
ATM WITHDRAWAL 83,ATM
BILL PAYMENT ELECTRICITY BOARD 84,Bills
UPI ZOMATO FOOD ORDER 85,Food
ATM WITHDRAWAL 86,ATM
CARD PAYMENT SHOPPING MALL 87,Shopping
ATM WITHDRAWAL 88,ATM
ATM WITHDRAWAL 89,ATM
NEFT SALARY CREDIT COMPANY 90,Income
BILL PAYMENT ELECTRICITY BOARD 91,Bills
ATM WITHDRAWAL 92,ATM
CARD PAYMENT SHOPPING MALL 93,Shopping
ATM WITHDRAWAL 94,ATM
UPI ZOMATO FOOD ORDER 95,Food
CARD PAYMENT SHOPPING MALL 96,Shopping
ATM WITHDRAWAL 97,ATM
BILL PAYMENT ELECTRICITY BOARD 98,Bills
CARD PAYMENT SHOPPING MALL 99,Shopping
NEFT SALARY CREDIT COMPANY 100,Income
ATM WITHDRAWAL 101,ATM
CARD PAYMENT SHOPPING MALL 102,Shopping
ATM WITHDRAWAL 103,ATM
ATM WITHDRAWAL 104,ATM
BILL PAYMENT ELECTRICITY BOARD 105,Bills
ATM WITHDRAWAL 106,ATM
ATM WITHDRAWAL 107,ATM
CARD PAYMENT SHOPPING MALL 108,Shopping
ATM WITHDRAWAL 109,ATM
NEFT SALARY CREDIT COMPANY 110,Income
CARD PAYMENT SHOPPING MALL 111,Shopping
BILL PAYMENT ELECTRICITY BOARD 112,Bills
ATM WITHDRAWAL 113,ATM
CARD PAYMENT SHOPPING MALL 114,Shopping
UPI ZOMATO FOOD ORDER 115,Food
ATM WITHDRAWAL 116,ATM
CARD PAYMENT SHOPPING MALL 117,Shopping
ATM WITHDRAWAL 118,ATM
BILL PAYMENT ELECTRICITY BOARD 119,Bills
Freelance Income,Income
Interest Credit,Income
Insurance Premium,Others
Restaurant,Food
Pharmacy,Medical
Online Shopping,Shopping
Cashback,Cashback
Fuel,Transport
Coffee Shop,Food
Internet Bill,Bills
Water Bill,Bills
Movie Tickets,Entertainment
Salary Credit,Income
Travel Booking,Transport
Gym Membership,Entertainment
Grocery Store,Food
TOTAL,Food
